name,artist_count,track_id,popularity,year,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
human sacrifice,1,0K2kn6gKgTGJupjeAIDHz2,4,2023,1,0.721,0.427,3,-12.025,1,0.0625,0.534,5.53e-06,0.116,0.163,114.007,audio_features,0K2kn6gKgTGJupjeAIDHz2,spotify:track:0K2kn6gKgTGJupjeAIDHz2,https://api.spotify.com/v1/tracks/0K2kn6gKgTGJupjeAIDHz2,https://api.spotify.com/v1/audio-analysis/0K2kn6gKgTGJupjeAIDHz2,185799,4
2018,1,0J6UO3jMR8mp0LU9Hl6jz9,3,2023,1,0.568,0.423,11,-12.784,1,0.226,0.732,1.29e-05,0.237,0.698,77.018,audio_features,0J6UO3jMR8mp0LU9Hl6jz9,spotify:track:0J6UO3jMR8mp0LU9Hl6jz9,https://api.spotify.com/v1/tracks/0J6UO3jMR8mp0LU9Hl6jz9,https://api.spotify.com/v1/audio-analysis/0J6UO3jMR8mp0LU9Hl6jz9,187925,4
petrichor,2,3quZtt4TfEyWcGaiOmRNgi,3,2023,1,0.452,0.522,8,-12.284,0,0.424,0.68,0,0.167,0.509,78.06,audio_features,3quZtt4TfEyWcGaiOmRNgi,spotify:track:3quZtt4TfEyWcGaiOmRNgi,https://api.spotify.com/v1/tracks/3quZtt4TfEyWcGaiOmRNgi,https://api.spotify.com/v1/audio-analysis/3quZtt4TfEyWcGaiOmRNgi,198800,4
3 Months Before Corona,2,21c8C80sqBiumaN2jIQgN4,3,2023,1,0.797,0.7,1,-6.658,1,0.28,0.172,0,0.188,0.615,140.042,audio_features,21c8C80sqBiumaN2jIQgN4,spotify:track:21c8C80sqBiumaN2jIQgN4,https://api.spotify.com/v1/tracks/21c8C80sqBiumaN2jIQgN4,https://api.spotify.com/v1/audio-analysis/21c8C80sqBiumaN2jIQgN4,130632,4
3MONTHS / 4LEAFER,2,66nz9hJktpJ96EkmhkaALB,2,2023,1,0.289,0.404,5,-11.986,1,0.0385,0.719,1.28e-05,0.181,0.206,83.65,audio_features,66nz9hJktpJ96EkmhkaALB,spotify:track:66nz9hJktpJ96EkmhkaALB,https://api.spotify.com/v1/tracks/66nz9hJktpJ96EkmhkaALB,https://api.spotify.com/v1/audio-analysis/66nz9hJktpJ96EkmhkaALB,205366,4
we da 2,1,1oIxGtE9PRPiPcd9wtGmrm,1,2023,1,0.523,0.435,9,-14.481,1,0.382,0.233,6.94e-05,0.111,0.361,111.837,audio_features,1oIxGtE9PRPiPcd9wtGmrm,spotify:track:1oIxGtE9PRPiPcd9wtGmrm,https://api.spotify.com/v1/tracks/1oIxGtE9PRPiPcd9wtGmrm,https://api.spotify.com/v1/audio-analysis/1oIxGtE9PRPiPcd9wtGmrm,124738,5
Monthly Project 2023 March Yoon Jong Shin -Thank You My Friend (with Hareem),2,1SqU8uJ901oQilGM2qQl3a,10,2023,0,0.661,0.537,3,-6.242,1,0.0305,0.546,0.000245,0.0783,0.649,92.004,audio_features,1SqU8uJ901oQilGM2qQl3a,spotify:track:1SqU8uJ901oQilGM2qQl3a,https://api.spotify.com/v1/tracks/1SqU8uJ901oQilGM2qQl3a,https://api.spotify.com/v1/audio-analysis/1SqU8uJ901oQilGM2qQl3a,337693,4
3 Months,1,4cPrnzUnOrpoUCtPpSrMUa,1,2023,0,0.585,0.302,0,-9.03,1,0.0582,0.949,0,0.102,0.377,148.022,audio_features,4cPrnzUnOrpoUCtPpSrMUa,spotify:track:4cPrnzUnOrpoUCtPpSrMUa,https://api.spotify.com/v1/tracks/4cPrnzUnOrpoUCtPpSrMUa,https://api.spotify.com/v1/audio-analysis/4cPrnzUnOrpoUCtPpSrMUa,284985,4
3 Months Late,1,4t7ehDm8RISSYa8kBRZoj5,1,2023,1,0.747,0.389,1,-10.599,0,0.269,0.549,0,0.158,0.379,126.938,audio_features,4t7ehDm8RISSYa8kBRZoj5,spotify:track:4t7ehDm8RISSYa8kBRZoj5,https://api.spotify.com/v1/tracks/4t7ehDm8RISSYa8kBRZoj5,https://api.spotify.com/v1/audio-analysis/4t7ehDm8RISSYa8kBRZoj5,190920,4
3 Years 2 Months,1,0THI2uR1vJ5W423cc6TgTG,0,2023,1,0.576,0.601,0,-7.678,0,0.273,0.437,0,0.275,0.528,92.15,audio_features,0THI2uR1vJ5W423cc6TgTG,spotify:track:0THI2uR1vJ5W423cc6TgTG,https://api.spotify.com/v1/tracks/0THI2uR1vJ5W423cc6TgTG,https://api.spotify.com/v1/audio-analysis/0THI2uR1vJ5W423cc6TgTG,229704,4
3 month breakup,1,2ttLFsO9rNHsmV4xuIzacG,0,2023,0,0.854,0.11,10,-15.076,1,0.0562,0.616,0,0.142,0.572,92.992,audio_features,2ttLFsO9rNHsmV4xuIzacG,spotify:track:2ttLFsO9rNHsmV4xuIzacG,https://api.spotify.com/v1/tracks/2ttLFsO9rNHsmV4xuIzacG,https://api.spotify.com/v1/audio-analysis/2ttLFsO9rNHsmV4xuIzacG,166184,4
Chambre 3017,2,70QxoF3QSgOpyn0k69Y4Cf,9,2023,0,0.377,0.822,2,-14.459,1,0.0376,0.000145,0.934,0.228,0.15,184.042,audio_features,70QxoF3QSgOpyn0k69Y4Cf,spotify:track:70QxoF3QSgOpyn0k69Y4Cf,https://api.spotify.com/v1/tracks/70QxoF3QSgOpyn0k69Y4Cf,https://api.spotify.com/v1/audio-analysis/70QxoF3QSgOpyn0k69Y4Cf,136947,3
3 Months Sweet Days,1,6K36Qb4ez2MjLLMOjCi8Lk,2,2023,0,0.236,0.147,0,-15.12,1,0.0418,0.994,0.926,0.0838,0.364,93.678,audio_features,6K36Qb4ez2MjLLMOjCi8Lk,spotify:track:6K36Qb4ez2MjLLMOjCi8Lk,https://api.spotify.com/v1/tracks/6K36Qb4ez2MjLLMOjCi8Lk,https://api.spotify.com/v1/audio-analysis/6K36Qb4ez2MjLLMOjCi8Lk,136139,1
Better Months Ahead Of Us,1,6WmRUnkHHf82uF4fhV1Hpi,1,2023,0,0.663,0.247,0,-20.858,0,0.063,0.872,0.891,0.134,0.791,189.975,audio_features,6WmRUnkHHf82uF4fhV1Hpi,spotify:track:6WmRUnkHHf82uF4fhV1Hpi,https://api.spotify.com/v1/tracks/6WmRUnkHHf82uF4fhV1Hpi,https://api.spotify.com/v1/audio-analysis/6WmRUnkHHf82uF4fhV1Hpi,149341,5
Cold,1,6DWwbeZFgriRqjrU0lJmxw,3,2023,0,0.556,0.494,5,-6.729,1,0.0265,0.707,0,0.242,0.388,106.963,audio_features,6DWwbeZFgriRqjrU0lJmxw,spotify:track:6DWwbeZFgriRqjrU0lJmxw,https://api.spotify.com/v1/tracks/6DWwbeZFgriRqjrU0lJmxw,https://api.spotify.com/v1/audio-analysis/6DWwbeZFgriRqjrU0lJmxw,162901,4
3h/1min,1,7dymDUiuRjRe6Lx4abU3xA,1,2023,0,0.428,0.718,6,-11.494,1,0.123,0.0225,0.715,0.176,0.824,163.522,audio_features,7dymDUiuRjRe6Lx4abU3xA,spotify:track:7dymDUiuRjRe6Lx4abU3xA,https://api.spotify.com/v1/tracks/7dymDUiuRjRe6Lx4abU3xA,https://api.spotify.com/v1/audio-analysis/7dymDUiuRjRe6Lx4abU3xA,60009,1
Latine and Hispanic Heritage Month Haul Pt.3,1,6Ln4V1oSo6GjrGVkaPP8ir,4,2023,0,0.665,0.89,2,-16.434,1,0.318,0.206,9.66e-06,0.363,0.0299,129.822,audio_features,6Ln4V1oSo6GjrGVkaPP8ir,spotify:track:6Ln4V1oSo6GjrGVkaPP8ir,https://api.spotify.com/v1/tracks/6Ln4V1oSo6GjrGVkaPP8ir,https://api.spotify.com/v1/audio-analysis/6Ln4V1oSo6GjrGVkaPP8ir,291553,4
karate kidd,1,5GcunsuIThjzmAJMmhInsX,0,2023,0,0.596,0.638,1,-10.841,1,0.0904,0.00281,0,0.749,0.0857,138.01,audio_features,5GcunsuIThjzmAJMmhInsX,spotify:track:5GcunsuIThjzmAJMmhInsX,https://api.spotify.com/v1/tracks/5GcunsuIThjzmAJMmhInsX,https://api.spotify.com/v1/audio-analysis/5GcunsuIThjzmAJMmhInsX,97894,4
where da years,1,7oIDgMPlYNG10RTNskdB1E,0,2023,0,0.607,0.409,11,-17.031,1,0.276,0.0462,0.00129,0.117,0.041,107.807,audio_features,7oIDgMPlYNG10RTNskdB1E,spotify:track:7oIDgMPlYNG10RTNskdB1E,https://api.spotify.com/v1/tracks/7oIDgMPlYNG10RTNskdB1E,https://api.spotify.com/v1/audio-analysis/7oIDgMPlYNG10RTNskdB1E,100866,5
teardrop,1,32QSaQUqdoKd6Wk1pcm8DG,1,2023,0,0.668,0.675,0,-8.452,1,0.236,0.0124,2.08e-05,0.0609,0.614,169.99,audio_features,32QSaQUqdoKd6Wk1pcm8DG,spotify:track:32QSaQUqdoKd6Wk1pcm8DG,https://api.spotify.com/v1/tracks/32QSaQUqdoKd6Wk1pcm8DG,https://api.spotify.com/v1/audio-analysis/32QSaQUqdoKd6Wk1pcm8DG,139297,4
God,2,1tyStautwHlGmPSnPC9uba,0,2023,1,0.595,0.673,2,-11.984,1,0.408,0.153,0,0.356,0.56,149.995,audio_features,1tyStautwHlGmPSnPC9uba,spotify:track:1tyStautwHlGmPSnPC9uba,https://api.spotify.com/v1/tracks/1tyStautwHlGmPSnPC9uba,https://api.spotify.com/v1/audio-analysis/1tyStautwHlGmPSnPC9uba,86332,4
"3 Butterfly Songs: No. 3, The butterfly counts not months, but moments…",3,50SIz6aHsrHnE12ELxSb9P,1,2023,0,0.305,0.0779,10,-22.368,1,0.0463,0.969,8.25e-05,0.0885,0.0343,134.263,audio_features,50SIz6aHsrHnE12ELxSb9P,spotify:track:50SIz6aHsrHnE12ELxSb9P,https://api.spotify.com/v1/tracks/50SIz6aHsrHnE12ELxSb9P,https://api.spotify.com/v1/audio-analysis/50SIz6aHsrHnE12ELxSb9P,162880,4
Psalm 3,1,5MGZZj1VX2bKUpkRPGa0Cs,0,2023,0,0.577,0.228,7,-7.712,1,0.0347,0.914,6.45e-06,0.154,0.384,140.026,audio_features,5MGZZj1VX2bKUpkRPGa0Cs,spotify:track:5MGZZj1VX2bKUpkRPGa0Cs,https://api.spotify.com/v1/tracks/5MGZZj1VX2bKUpkRPGa0Cs,https://api.spotify.com/v1/audio-analysis/5MGZZj1VX2bKUpkRPGa0Cs,265250,4
3 Months,1,6Z40r9LSPZhigAANoQW13E,0,2023,1,0.611,0.548,1,-8.967,1,0.203,0.00332,0,0.0967,0.138,139.885,audio_features,6Z40r9LSPZhigAANoQW13E,spotify:track:6Z40r9LSPZhigAANoQW13E,https://api.spotify.com/v1/tracks/6Z40r9LSPZhigAANoQW13E,https://api.spotify.com/v1/audio-analysis/6Z40r9LSPZhigAANoQW13E,123877,4
3 Months,1,3PvLiYdrC9YloSHCVZ3ht1,2,2023,0,0.699,0.597,2,-5.913,1,0.0316,0.0574,0,0.0919,0.511,116.022,audio_features,3PvLiYdrC9YloSHCVZ3ht1,spotify:track:3PvLiYdrC9YloSHCVZ3ht1,https://api.spotify.com/v1/tracks/3PvLiYdrC9YloSHCVZ3ht1,https://api.spotify.com/v1/audio-analysis/3PvLiYdrC9YloSHCVZ3ht1,161379,4
33°,1,0vaq8wX5WMD1GkNZUSninA,0,2023,0,0.833,0.74,0,-6.694,1,0.0712,0.643,6.26e-05,0.116,0.464,100.007,audio_features,0vaq8wX5WMD1GkNZUSninA,spotify:track:0vaq8wX5WMD1GkNZUSninA,https://api.spotify.com/v1/tracks/0vaq8wX5WMD1GkNZUSninA,https://api.spotify.com/v1/audio-analysis/0vaq8wX5WMD1GkNZUSninA,182400,4
36 Months,1,6b4zEitpp2n2i6pw8PQFA7,0,2023,1,0.723,0.482,6,-11.306,1,0.532,0.551,0,0.109,0.126,95.144,audio_features,6b4zEitpp2n2i6pw8PQFA7,spotify:track:6b4zEitpp2n2i6pw8PQFA7,https://api.spotify.com/v1/tracks/6b4zEitpp2n2i6pw8PQFA7,https://api.spotify.com/v1/audio-analysis/6b4zEitpp2n2i6pw8PQFA7,223634,4
36 Months,1,17JhXlfUOHozqikchvtHUu,0,2023,1,0.778,0.474,8,-13.353,1,0.545,0.307,0,0.139,0.63,86.076,audio_features,17JhXlfUOHozqikchvtHUu,spotify:track:17JhXlfUOHozqikchvtHUu,https://api.spotify.com/v1/tracks/17JhXlfUOHozqikchvtHUu,https://api.spotify.com/v1/audio-analysis/17JhXlfUOHozqikchvtHUu,145116,4
Month Of May,1,3j0jYZTdX7wp38pzDYpTbw,0,2023,1,0.56,0.471,7,-13.329,1,0.41,0.24,0,0.0609,0.51,174.326,audio_features,3j0jYZTdX7wp38pzDYpTbw,spotify:track:3j0jYZTdX7wp38pzDYpTbw,https://api.spotify.com/v1/tracks/3j0jYZTdX7wp38pzDYpTbw,https://api.spotify.com/v1/audio-analysis/3j0jYZTdX7wp38pzDYpTbw,92089,4
March,1,3qdrdYggWWQrUpjsjQWXjW,0,2023,0,0.768,0.407,0,-13.714,1,0.0685,0.976,0.885,0.0836,0.938,114.021,audio_features,3qdrdYggWWQrUpjsjQWXjW,spotify:track:3qdrdYggWWQrUpjsjQWXjW,https://api.spotify.com/v1/tracks/3qdrdYggWWQrUpjsjQWXjW,https://api.spotify.com/v1/audio-analysis/3qdrdYggWWQrUpjsjQWXjW,166371,4
6 MONTHS,1,1A25WchDKacU1y4HFPuX7H,0,2023,1,0.668,0.347,8,-14.989,1,0.257,0.643,0,0.115,0.395,113.36,audio_features,1A25WchDKacU1y4HFPuX7H,spotify:track:1A25WchDKacU1y4HFPuX7H,https://api.spotify.com/v1/tracks/1A25WchDKacU1y4HFPuX7H,https://api.spotify.com/v1/audio-analysis/1A25WchDKacU1y4HFPuX7H,180062,5
Take3,1,7c8t1Mvu6VYLPf8xqkp8uk,0,2023,1,0.394,0.574,11,-8.64,1,0.0961,0.523,2.71e-06,0.101,0.253,62.019,audio_features,7c8t1Mvu6VYLPf8xqkp8uk,spotify:track:7c8t1Mvu6VYLPf8xqkp8uk,https://api.spotify.com/v1/tracks/7c8t1Mvu6VYLPf8xqkp8uk,https://api.spotify.com/v1/audio-analysis/7c8t1Mvu6VYLPf8xqkp8uk,114872,4
3 Months,1,3wFH0p6dIbUaDU4rykRAMn,0,2023,1,0.64,0.695,5,-9.153,0,0.439,0.432,1.48e-05,0.119,0.287,86.009,audio_features,3wFH0p6dIbUaDU4rykRAMn,spotify:track:3wFH0p6dIbUaDU4rykRAMn,https://api.spotify.com/v1/tracks/3wFH0p6dIbUaDU4rykRAMn,https://api.spotify.com/v1/audio-analysis/3wFH0p6dIbUaDU4rykRAMn,204157,4
3 Months,1,6PN4ySk44k5U8oQcavYXHk,0,2023,0,0.506,0.0618,3,-21.872,1,0.177,0.958,0.13,0.118,0.647,93.271,audio_features,6PN4ySk44k5U8oQcavYXHk,spotify:track:6PN4ySk44k5U8oQcavYXHk,https://api.spotify.com/v1/tracks/6PN4ySk44k5U8oQcavYXHk,https://api.spotify.com/v1/audio-analysis/6PN4ySk44k5U8oQcavYXHk,111716,3
3 Months,1,7ajm8JoSzV2AVJ2ArSuFZ8,0,2023,0,0.109,0.561,8,-9.69,1,0.0567,0.000301,2.01e-05,0.0803,0.145,81.707,audio_features,7ajm8JoSzV2AVJ2ArSuFZ8,spotify:track:7ajm8JoSzV2AVJ2ArSuFZ8,https://api.spotify.com/v1/tracks/7ajm8JoSzV2AVJ2ArSuFZ8,https://api.spotify.com/v1/audio-analysis/7ajm8JoSzV2AVJ2ArSuFZ8,505107,4
3 months,1,77MRRTnClt90ILnzbglBwL,0,2023,0,0.609,0.53,0,-9.773,1,0.0373,6.6e-05,0.923,0.168,0.229,82.484,audio_features,77MRRTnClt90ILnzbglBwL,spotify:track:77MRRTnClt90ILnzbglBwL,https://api.spotify.com/v1/tracks/77MRRTnClt90ILnzbglBwL,https://api.spotify.com/v1/audio-analysis/77MRRTnClt90ILnzbglBwL,221309,4
3 MONTHS,1,4SC6Y8mRc58ZRex3tNwyjD,0,2023,0,0.426,0.444,2,-7.741,0,0.044,0.481,0,0.0791,0.347,174.68,audio_features,4SC6Y8mRc58ZRex3tNwyjD,spotify:track:4SC6Y8mRc58ZRex3tNwyjD,https://api.spotify.com/v1/tracks/4SC6Y8mRc58ZRex3tNwyjD,https://api.spotify.com/v1/audio-analysis/4SC6Y8mRc58ZRex3tNwyjD,120318,3
3 mo months,1,3FPIdurq9C2C0CLRlPH68e,0,2023,1,0.62,0.709,10,-8.963,0,0.0703,0.00161,0,0.292,0.142,159.955,audio_features,3FPIdurq9C2C0CLRlPH68e,spotify:track:3FPIdurq9C2C0CLRlPH68e,https://api.spotify.com/v1/tracks/3FPIdurq9C2C0CLRlPH68e,https://api.spotify.com/v1/audio-analysis/3FPIdurq9C2C0CLRlPH68e,139008,4
3 months,1,4Xam7wpdlA5DGmHMhuk5k7,0,2023,0,0.675,0.253,3,-15.439,1,0.106,0.699,7.17e-05,0.183,0.33,140.043,audio_features,4Xam7wpdlA5DGmHMhuk5k7,spotify:track:4Xam7wpdlA5DGmHMhuk5k7,https://api.spotify.com/v1/tracks/4Xam7wpdlA5DGmHMhuk5k7,https://api.spotify.com/v1/audio-analysis/4Xam7wpdlA5DGmHMhuk5k7,96594,4
3 Months,1,1kbbYq8RLzInIq0gJd4uny,0,2023,0,0.369,0.529,4,-11.128,0,0.0349,0.00191,0.939,0.127,0.0402,140.042,audio_features,1kbbYq8RLzInIq0gJd4uny,spotify:track:1kbbYq8RLzInIq0gJd4uny,https://api.spotify.com/v1/tracks/1kbbYq8RLzInIq0gJd4uny,https://api.spotify.com/v1/audio-analysis/1kbbYq8RLzInIq0gJd4uny,240000,4
3 Months Out,1,7F6zKr5NMVciOvn2IJPzsv,0,2023,1,0.808,0.399,7,-12.218,0,0.0707,0.572,2.48e-05,0.134,0.419,127.986,audio_features,7F6zKr5NMVciOvn2IJPzsv,spotify:track:7F6zKr5NMVciOvn2IJPzsv,https://api.spotify.com/v1/tracks/7F6zKr5NMVciOvn2IJPzsv,https://api.spotify.com/v1/audio-analysis/7F6zKr5NMVciOvn2IJPzsv,195000,4
Month,1,7tAA0sLpJdMkSANcZ68tUw,0,2023,0,0.49,0.0921,2,-18.424,1,0.144,0.954,0.906,0.0611,0.43,94.578,audio_features,7tAA0sLpJdMkSANcZ68tUw,spotify:track:7tAA0sLpJdMkSANcZ68tUw,https://api.spotify.com/v1/tracks/7tAA0sLpJdMkSANcZ68tUw,https://api.spotify.com/v1/audio-analysis/7tAA0sLpJdMkSANcZ68tUw,187157,4
MONTHEM,1,2oYnuzwQov0AFsI8bFajsn,0,2023,1,0.56,0.868,0,-7.913,1,0.0505,0.000461,0.883,0.111,0.483,125.107,audio_features,2oYnuzwQov0AFsI8bFajsn,spotify:track:2oYnuzwQov0AFsI8bFajsn,https://api.spotify.com/v1/tracks/2oYnuzwQov0AFsI8bFajsn,https://api.spotify.com/v1/audio-analysis/2oYnuzwQov0AFsI8bFajsn,120225,4
3 Months - Demo,2,2RcGubwjFlYwRlPnm7XSyZ,0,2023,0,0.524,0.136,2,-23.696,1,0.0372,0.943,0.0585,0.158,0.492,98.985,audio_features,2RcGubwjFlYwRlPnm7XSyZ,spotify:track:2RcGubwjFlYwRlPnm7XSyZ,https://api.spotify.com/v1/tracks/2RcGubwjFlYwRlPnm7XSyZ,https://api.spotify.com/v1/audio-analysis/2RcGubwjFlYwRlPnm7XSyZ,169269,4
3 Months - Live,2,2YO4BFkUzFj8S5GX8lCZRq,0,2023,0,0.502,0.385,2,-15.972,1,0.0478,0.736,4.88e-06,0.679,0.804,98.322,audio_features,2YO4BFkUzFj8S5GX8lCZRq,spotify:track:2YO4BFkUzFj8S5GX8lCZRq,https://api.spotify.com/v1/tracks/2YO4BFkUzFj8S5GX8lCZRq,https://api.spotify.com/v1/audio-analysis/2YO4BFkUzFj8S5GX8lCZRq,183984,4
3 Months - Live,2,5kycSAx89mYt0r5gHzThMi,0,2023,0,0.503,0.387,2,-16.049,1,0.0425,0.732,7.4e-06,0.679,0.804,98.407,audio_features,5kycSAx89mYt0r5gHzThMi,spotify:track:5kycSAx89mYt0r5gHzThMi,https://api.spotify.com/v1/tracks/5kycSAx89mYt0r5gHzThMi,https://api.spotify.com/v1/audio-analysis/5kycSAx89mYt0r5gHzThMi,183984,4
300 MONTHS,1,1UxA75SAOOqs8jJI3l0WHb,0,2023,1,0.422,0.75,6,-6.408,1,0.0655,0.00897,2.35e-06,0.253,0.454,131.09,audio_features,1UxA75SAOOqs8jJI3l0WHb,spotify:track:1UxA75SAOOqs8jJI3l0WHb,https://api.spotify.com/v1/tracks/1UxA75SAOOqs8jJI3l0WHb,https://api.spotify.com/v1/audio-analysis/1UxA75SAOOqs8jJI3l0WHb,155063,4
3month,1,4DEMDP1Ob6G5AV6yJQ1anL,0,2023,0,0.681,0.796,1,-10.996,1,0.052,0.000404,0.877,0.126,0.0899,131.035,audio_features,4DEMDP1Ob6G5AV6yJQ1anL,spotify:track:4DEMDP1Ob6G5AV6yJQ1anL,https://api.spotify.com/v1/tracks/4DEMDP1Ob6G5AV6yJQ1anL,https://api.spotify.com/v1/audio-analysis/4DEMDP1Ob6G5AV6yJQ1anL,272662,3
35 Months,1,2LIo7zUgCa27pxo4tTodSY,0,2023,1,0.404,0.754,2,-12.411,1,0.33,0.216,1.14e-05,0.434,0.421,139.571,audio_features,2LIo7zUgCa27pxo4tTodSY,spotify:track:2LIo7zUgCa27pxo4tTodSY,https://api.spotify.com/v1/tracks/2LIo7zUgCa27pxo4tTodSY,https://api.spotify.com/v1/audio-analysis/2LIo7zUgCa27pxo4tTodSY,117646,4
3 Months Sober,1,5Ds4Tj1Rvv7YsFlWVqYdXy,0,2023,1,0.35,0.754,6,-5.451,1,0.0418,0.304,0.000604,0.114,0.0589,111.216,audio_features,5Ds4Tj1Rvv7YsFlWVqYdXy,spotify:track:5Ds4Tj1Rvv7YsFlWVqYdXy,https://api.spotify.com/v1/tracks/5Ds4Tj1Rvv7YsFlWVqYdXy,https://api.spotify.com/v1/audio-analysis/5Ds4Tj1Rvv7YsFlWVqYdXy,193191,4
3 Months Sober,1,4pvDYmCMBW8SMFK6Sqtx0g,0,2023,1,0.557,0.409,11,-13.959,0,0.364,0.21,0,0.163,0.445,91.38,audio_features,4pvDYmCMBW8SMFK6Sqtx0g,spotify:track:4pvDYmCMBW8SMFK6Sqtx0g,https://api.spotify.com/v1/tracks/4pvDYmCMBW8SMFK6Sqtx0g,https://api.spotify.com/v1/audio-analysis/4pvDYmCMBW8SMFK6Sqtx0g,209700,4
3 month supply,1,5xRfxjzev32rBUvn2nVmji,0,2023,0,0.552,0.537,8,-8.387,1,0.0547,0.786,0.446,0.0815,0.178,75.003,audio_features,5xRfxjzev32rBUvn2nVmji,spotify:track:5xRfxjzev32rBUvn2nVmji,https://api.spotify.com/v1/tracks/5xRfxjzev32rBUvn2nVmji,https://api.spotify.com/v1/audio-analysis/5xRfxjzev32rBUvn2nVmji,161050,4
Psalm 3 - Instrumental,1,1nySnlDA71uzyqz1YIBsrb,0,2023,0,0.497,0.222,7,-15.764,1,0.0624,0.971,0.917,0.162,0.282,140.176,audio_features,1nySnlDA71uzyqz1YIBsrb,spotify:track:1nySnlDA71uzyqz1YIBsrb,https://api.spotify.com/v1/tracks/1nySnlDA71uzyqz1YIBsrb,https://api.spotify.com/v1/audio-analysis/1nySnlDA71uzyqz1YIBsrb,265250,4
Sarang-ga 3,1,6hqTE5cDsykvpkjcylaFG9,0,2023,0,0.627,0.182,2,-11.641,1,0.272,0.757,0,0.206,0.523,171.946,audio_features,6hqTE5cDsykvpkjcylaFG9,spotify:track:6hqTE5cDsykvpkjcylaFG9,https://api.spotify.com/v1/tracks/6hqTE5cDsykvpkjcylaFG9,https://api.spotify.com/v1/audio-analysis/6hqTE5cDsykvpkjcylaFG9,253000,3
2 Months,1,402NtL4FXkWccbAOAQjua8,0,2023,1,0.507,0.363,1,-13.409,1,0.165,0.43,0,0.0892,0.204,137.851,audio_features,402NtL4FXkWccbAOAQjua8,spotify:track:402NtL4FXkWccbAOAQjua8,https://api.spotify.com/v1/tracks/402NtL4FXkWccbAOAQjua8,https://api.spotify.com/v1/audio-analysis/402NtL4FXkWccbAOAQjua8,212454,4
The Months,1,6jywtxbvVZc2tY24KBgv6z,0,2023,0,0.657,0.592,8,-10.15,0,0.0424,0.36,0.383,0.0749,0.241,120.037,audio_features,6jywtxbvVZc2tY24KBgv6z,spotify:track:6jywtxbvVZc2tY24KBgv6z,https://api.spotify.com/v1/tracks/6jywtxbvVZc2tY24KBgv6z,https://api.spotify.com/v1/audio-analysis/6jywtxbvVZc2tY24KBgv6z,288000,4
Only 336 Months,1,1EDB7QRsn0j4xNHbG4yVyU,0,2023,0,0.586,0.87,11,-12.597,1,0.0485,0.000822,0.944,0.112,0.0399,129.878,audio_features,1EDB7QRsn0j4xNHbG4yVyU,spotify:track:1EDB7QRsn0j4xNHbG4yVyU,https://api.spotify.com/v1/tracks/1EDB7QRsn0j4xNHbG4yVyU,https://api.spotify.com/v1/audio-analysis/1EDB7QRsn0j4xNHbG4yVyU,155402,4
24 Months,1,3mz5FpXCYP8KJR4AJlasOI,0,2023,1,0.716,0.643,6,-6.941,0,0.247,0.00199,0,0.359,0.234,148.054,audio_features,3mz5FpXCYP8KJR4AJlasOI,spotify:track:3mz5FpXCYP8KJR4AJlasOI,https://api.spotify.com/v1/tracks/3mz5FpXCYP8KJR4AJlasOI,https://api.spotify.com/v1/audio-analysis/3mz5FpXCYP8KJR4AJlasOI,150116,4
3 months ago,1,02MSH73Oimvm0zTjhl2tbl,2,2023,0,0.518,0.228,11,-17.026,0,0.0305,0.679,0.952,0.113,0.601,69.392,audio_features,02MSH73Oimvm0zTjhl2tbl,spotify:track:02MSH73Oimvm0zTjhl2tbl,https://api.spotify.com/v1/tracks/02MSH73Oimvm0zTjhl2tbl,https://api.spotify.com/v1/audio-analysis/02MSH73Oimvm0zTjhl2tbl,158894,5
3 Month Rule,1,6xyWfapAopHjRZqix4vltZ,0,2023,1,0.514,0.714,11,-6.036,1,0.0412,0.181,0,0.22,0.298,139.637,audio_features,6xyWfapAopHjRZqix4vltZ,spotify:track:6xyWfapAopHjRZqix4vltZ,https://api.spotify.com/v1/tracks/6xyWfapAopHjRZqix4vltZ,https://api.spotify.com/v1/audio-analysis/6xyWfapAopHjRZqix4vltZ,93669,4
3 Months In (Live),1,1o7DO26xRWAkYCu8AQwlUQ,0,2023,0,0.568,0.652,0,-10.812,1,0.179,0.157,0.89,0.147,0.195,127.016,audio_features,1o7DO26xRWAkYCu8AQwlUQ,spotify:track:1o7DO26xRWAkYCu8AQwlUQ,https://api.spotify.com/v1/tracks/1o7DO26xRWAkYCu8AQwlUQ,https://api.spotify.com/v1/audio-analysis/1o7DO26xRWAkYCu8AQwlUQ,471447,4
The Last Month,1,3EZIHpCuZNr0uhVISXBhQa,0,2023,0,0.305,0.47,0,-11.44,0,0.11,0.298,0.743,0.124,0.154,77.685,audio_features,3EZIHpCuZNr0uhVISXBhQa,spotify:track:3EZIHpCuZNr0uhVISXBhQa,https://api.spotify.com/v1/tracks/3EZIHpCuZNr0uhVISXBhQa,https://api.spotify.com/v1/audio-analysis/3EZIHpCuZNr0uhVISXBhQa,356272,4
